RowID;Label_Anomalie;Commentaire
15;1;
4993;0;
4972;1;
4959;0;
4936;0;
4938;0;
4939;1;
4944;0;
4948;0;
4923;1;
4924;1;
4925;0;
4916;1;
4873;0;
4876;0;
4858;1;
4871;0;
4847;0;
4825;0;
4832;0;
4809;0;
4816;0;
4776;0;
4779;0;
4763;0;
4764;1;
4749;0;
4738;0;
4741;0;
4719;0;
4726;0;
4707;0;
4683;1;
4677;0;
4651;1;
66;0;
4618;0;
4619;1;
4607;1;
4614;1;
4586;0;
4591;1;
4596;0;
4598;0;
4559;0;
4563;0;
4564;1;
4567;0;
4543;0;
4549;0;
4550;0;
80;0;
81;0;
83;0;
58;0;
4528;0;
4531;0;
4533;0;
4509;0;
4511;0;
4493;0;
4475;0;
4481;0;
4467;0;
4446;0;
4455;0;
4429;0;
4430;0;
102;0;
73;0;
4432;0;
4409;0;
4419;0;
4421;0;
4402;0;
4403;0;
4404;0;
4406;0;
4407;0;
4376;0;
4383;0;
4384;0;
4385;0;
4361;0;
119;0;
4367;0;
4369;0;
4373;0;
4358;0;
4330;0;
4334;0;
4343;0;
4325;0;
4297;0;
4302;0;
4306;0;
4281;0;
4289;0;
129;0;
108;0;
4250;0;
4251;0;
4260;0;
4237;0;
4245;0;
4246;0;
4224;0;
4205;0;
4206;0;
4212;0;
4152;0;
4153;0;
4155;0;
4156;0;
123;0;
124;0;
126;0;
4138;0;
4140;0;
4145;0;
4150;0;
4121;0;
4132;0;
4110;0;
4112;0;
4119;0;
4098;0;
4073;0;
4074;0;
4079;0;
4056;0;
142;0;
4065;0;
4045;0;
4033;0;
3997;0;
4002;0;
4006;0;
3978;0;
3984;0;
3971;0;
3951;0;
3956;0;
3941;0;
3896;0;
3904;0;
3905;0;
175;0;
3888;0;
3893;0;
3894;0;
3877;0;
3849;0;
3852;0;
3860;0;
3861;0;
3834;0;
3837;0;
3842;0;
3843;0;
3821;0;
3800;0;
3806;0;
196;0;
172;0;
3809;0;
3795;0;
3799;0;
3754;0;
3755;0;
3763;0;
3765;0;
3739;0;
3751;0;
3728;0;
3705;0;
3693;0;
3656;0;
3657;0;
3661;0;
207;0;
3664;0;
3666;0;
3646;0;
3651;0;
3624;0;
3631;0;
3614;0;
3596;0;
3597;0;
3598;0;
3599;0;
3577;0;
3589;0;
3560;0;
229;0;
3546;0;
3552;0;
3541;0;
3517;0;
